BranchID,BranchCity,ManagerRating
1,Pune,3.8
2,Pune,4.3
3,Bangalore,4.2
4,Pune,3.5
5,Mumbai,3.4
6,Delhi,4.7
7,Hyderabad,3.0
8,Delhi,3.7
9,Pune,2.6
10,Delhi,4.0
11,Chennai,4.3
12,Mumbai,4.4
13,Mumbai,3.3
14,Pune,3.8
15,Delhi,3.9
16,Hyderabad,3.1
17,Chennai,3.6
18,Bangalore,3.3
19,Bangalore,3.6
20,Bangalore,3.7
21,Bangalore,3.5
22,Mumbai,3.2
23,Mumbai,4.6
24,Mumbai,3.3
25,Hyderabad,2.9
26,Pune,3.1
27,Pune,3.1
28,Bangalore,4.7
29,Bangalore,2.6
30,Pune,2.6
31,Hyderabad,2.9
32,Pune,2.7
33,Delhi,3.5
34,Hyderabad,4.3
35,Delhi,3.9
36,Chennai,4.3
37,Chennai,3.0
38,Delhi,4.5
39,Delhi,3.4
40,Chennai,4.9
41,Pune,3.0
42,Chennai,4.5
43,Bangalore,4.6
44,Bangalore,3.2
45,Mumbai,2.7
46,Bangalore,3.8
47,Delhi,3.8
48,Mumbai,3.5
49,Mumbai,4.4
50,Mumbai,4.9
51,Mumbai,3.9
52,Delhi,4.5
53,Chennai,5.0
54,Chennai,4.9
55,Mumbai,3.4
56,Pune,4.2
57,Hyderabad,4.6
58,Pune,4.4
59,Mumbai,3.1
60,Delhi,3.1
61,Hyderabad,4.3
62,Chennai,4.1
63,Bangalore,3.8
64,Mumbai,5.0
65,Pune,5.0
66,Pune,4.5
67,Hyderabad,4.9
68,Pune,3.7
69,Pune,3.3
70,Pune,3.0
71,Mumbai,3.5
72,Pune,4.9
73,Chennai,2.8
74,Chennai,4.0
75,Bangalore,4.5
76,Chennai,3.9
77,Bangalore,4.2
78,Pune,3.4
79,Bangalore,4.6
80,Delhi,4.9
81,Bangalore,4.0
82,Pune,4.0
83,Chennai,2.5
84,Chennai,3.2
85,Bangalore,4.0
86,Chennai,3.3
87,Pune,4.2
88,Bangalore,3.4
89,Delhi,2.7
90,Delhi,3.9
91,Chennai,4.5
92,Delhi,3.8
93,Pune,2.7
94,Chennai,4.0
95,Mumbai,3.9
96,Pune,4.6
97,Mumbai,4.9
98,Delhi,4.8
99,Bangalore,3.1
100,Chennai,4.2
